Load,Time Stamp
2769.4003,2020-07-15 00:00:00
2569.8901,2020-07-15 01:00:00
2427.9982,2020-07-15 02:00:00
2347.2129999999997,2020-07-15 03:00:00
2321.6731,2020-07-15 04:00:00
2347.5228,2020-07-15 05:00:00
2429.9305,2020-07-15 06:00:00
2618.4914,2020-07-15 07:00:00
2827.3272,2020-07-15 08:00:00
2989.9436,2020-07-15 09:00:00
3127.8182,2020-07-15 10:00:00
3288.7279,2020-07-15 11:00:00
3404.5323,2020-07-15 12:00:00
3501.756,2020-07-15 13:00:00
3553.9251,2020-07-15 14:00:00
3623.1301,2020-07-15 15:00:00
3749.1242,2020-07-15 16:00:00
3804.2582,2020-07-15 17:00:00
3750.426,2020-07-15 18:00:00
3537.3163,2020-07-15 19:00:00
3370.5518,2020-07-15 20:00:00
3241.0043,2020-07-15 21:00:00
2981.6096,2020-07-15 22:00:00
2714.7633,2020-07-15 23:00:00
