Load,Time Stamp
490.0,2018-08-24 00:00:00
453.2,2018-08-24 01:00:00
449.7,2018-08-24 02:00:00
443.5,2018-08-24 03:00:00
464.3,2018-08-24 04:00:00
463.3,2018-08-24 05:00:00
500.6,2018-08-24 06:00:00
490.6,2018-08-24 07:00:00
525.4,2018-08-24 08:00:00
511.7,2018-08-24 09:00:00
511.1,2018-08-24 10:00:00
535.3,2018-08-24 11:00:00
541.4,2018-08-24 12:00:00
534.2,2018-08-24 13:00:00
555.1,2018-08-24 14:00:00
560.4,2018-08-24 15:00:00
547.7,2018-08-24 16:00:00
532.6,2018-08-24 17:00:00
532.1,2018-08-24 18:00:00
538.4,2018-08-24 19:00:00
555.3,2018-08-24 20:00:00
541.3,2018-08-24 21:00:00
498.2,2018-08-24 22:00:00
501.0,2018-08-24 23:00:00
