Load,Time Stamp
635.3,2018-11-22 00:00:00
632.3,2018-11-22 01:00:00
632.5,2018-11-22 02:00:00
633.0,2018-11-22 03:00:00
635.1,2018-11-22 04:00:00
639.4,2018-11-22 05:00:00
647.6,2018-11-22 06:00:00
655.7,2018-11-22 07:00:00
658.0,2018-11-22 08:00:00
688.2,2018-11-22 09:00:00
655.6,2018-11-22 10:00:00
674.2,2018-11-22 11:00:00
673.9,2018-11-22 12:00:00
636.1,2018-11-22 13:00:00
621.6,2018-11-22 14:00:00
642.0,2018-11-22 15:00:00
656.4,2018-11-22 16:00:00
664.9,2018-11-22 17:00:00
662.8,2018-11-22 18:00:00
659.7,2018-11-22 19:00:00
655.9,2018-11-22 20:00:00
623.4,2018-11-22 21:00:00
614.8,2018-11-22 22:00:00
608.9,2018-11-22 23:00:00
