Load,Time Stamp
502.5,2018-04-18 00:00:00
459.3,2018-04-18 01:00:00
455.2,2018-04-18 02:00:00
456.2,2018-04-18 03:00:00
461.0,2018-04-18 04:00:00
474.8,2018-04-18 05:00:00
495.8,2018-04-18 06:00:00
507.2,2018-04-18 07:00:00
509.7,2018-04-18 08:00:00
505.9,2018-04-18 09:00:00
536.7,2018-04-18 10:00:00
527.0,2018-04-18 11:00:00
527.4,2018-04-18 12:00:00
520.1,2018-04-18 13:00:00
511.5,2018-04-18 14:00:00
493.6,2018-04-18 15:00:00
486.6,2018-04-18 16:00:00
496.6,2018-04-18 17:00:00
489.6,2018-04-18 18:00:00
511.5,2018-04-18 19:00:00
519.2,2018-04-18 20:00:00
512.1,2018-04-18 21:00:00
468.4,2018-04-18 22:00:00
454.8,2018-04-18 23:00:00
