Load,Time Stamp
1011.9,2019-02-13 00:00:00
997.3,2019-02-13 01:00:00
993.0,2019-02-13 02:00:00
992.8,2019-02-13 03:00:00
1020.2,2019-02-13 04:00:00
1100.5,2019-02-13 05:00:00
1215.0,2019-02-13 06:00:00
1261.4,2019-02-13 07:00:00
1275.6,2019-02-13 08:00:00
1275.5,2019-02-13 09:00:00
1283.6,2019-02-13 10:00:00
1283.2,2019-02-13 11:00:00
1283.8,2019-02-13 12:00:00
1288.8,2019-02-13 13:00:00
1286.8,2019-02-13 14:00:00
1287.6,2019-02-13 15:00:00
1298.7,2019-02-13 16:00:00
1351.4,2019-02-13 17:00:00
1387.6,2019-02-13 18:00:00
1361.8,2019-02-13 19:00:00
1320.3,2019-02-13 20:00:00
1253.7,2019-02-13 21:00:00
1172.2,2019-02-13 22:00:00
1099.7,2019-02-13 23:00:00
