Load,Time Stamp
933.6,2019-02-24 00:00:00
913.6,2019-02-24 01:00:00
896.7,2019-02-24 02:00:00
889.3,2019-02-24 03:00:00
891.5,2019-02-24 04:00:00
911.8,2019-02-24 05:00:00
943.6,2019-02-24 06:00:00
965.8,2019-02-24 07:00:00
1002.5,2019-02-24 08:00:00
1059.2,2019-02-24 09:00:00
1074.5,2019-02-24 10:00:00
1037.3,2019-02-24 11:00:00
1031.1,2019-02-24 12:00:00
1073.8,2019-02-24 13:00:00
1104.7,2019-02-24 14:00:00
1113.4,2019-02-24 15:00:00
1134.5,2019-02-24 16:00:00
1177.1,2019-02-24 17:00:00
1218.2,2019-02-24 18:00:00
1193.8,2019-02-24 19:00:00
1156.4,2019-02-24 20:00:00
1107.1,2019-02-24 21:00:00
1047.7,2019-02-24 22:00:00
993.6,2019-02-24 23:00:00
