Load,Time Stamp
861.7,2018-10-20 00:00:00
828.3,2018-10-20 01:00:00
809.3,2018-10-20 02:00:00
802.5,2018-10-20 03:00:00
804.0,2018-10-20 04:00:00
824.6,2018-10-20 05:00:00
875.7,2018-10-20 06:00:00
931.5,2018-10-20 07:00:00
968.5,2018-10-20 08:00:00
985.0,2018-10-20 09:00:00
993.9,2018-10-20 10:00:00
998.1,2018-10-20 11:00:00
990.1,2018-10-20 12:00:00
968.1,2018-10-20 13:00:00
978.8,2018-10-20 14:00:00
992.8,2018-10-20 15:00:00
1009.0,2018-10-20 16:00:00
1030.4,2018-10-20 17:00:00
1072.7,2018-10-20 18:00:00
1066.1,2018-10-20 19:00:00
1034.3,2018-10-20 20:00:00
990.6,2018-10-20 21:00:00
937.3,2018-10-20 22:00:00
883.5,2018-10-20 23:00:00
