Load,Time Stamp
875.9,2018-10-03 00:00:00
843.1,2018-10-03 01:00:00
825.0,2018-10-03 02:00:00
815.4,2018-10-03 03:00:00
834.3,2018-10-03 04:00:00
901.1,2018-10-03 05:00:00
1021.6,2018-10-03 06:00:00
1091.6,2018-10-03 07:00:00
1117.3,2018-10-03 08:00:00
1131.4,2018-10-03 09:00:00
1144.3,2018-10-03 10:00:00
1160.0,2018-10-03 11:00:00
1161.0,2018-10-03 12:00:00
1157.7,2018-10-03 13:00:00
1144.6,2018-10-03 14:00:00
1140.5,2018-10-03 15:00:00
1136.1,2018-10-03 16:00:00
1132.9,2018-10-03 17:00:00
1147.0,2018-10-03 18:00:00
1196.1,2018-10-03 19:00:00
1163.2,2018-10-03 20:00:00
1098.1,2018-10-03 21:00:00
1017.0,2018-10-03 22:00:00
940.4,2018-10-03 23:00:00
