Load,Time Stamp
972.9,2018-01-23 00:00:00
943.2,2018-01-23 01:00:00
928.6,2018-01-23 02:00:00
928.3,2018-01-23 03:00:00
951.0,2018-01-23 04:00:00
1026.4,2018-01-23 05:00:00
1150.4,2018-01-23 06:00:00
1227.6,2018-01-23 07:00:00
1230.2,2018-01-23 08:00:00
1231.6,2018-01-23 09:00:00
1240.7,2018-01-23 10:00:00
1236.9,2018-01-23 11:00:00
1234.8,2018-01-23 12:00:00
1259.6,2018-01-23 13:00:00
1252.0,2018-01-23 14:00:00
1250.0,2018-01-23 15:00:00
1281.7,2018-01-23 16:00:00
1356.1,2018-01-23 17:00:00
1364.5,2018-01-23 18:00:00
1340.7,2018-01-23 19:00:00
1297.0,2018-01-23 20:00:00
1227.2,2018-01-23 21:00:00
1142.1,2018-01-23 22:00:00
1078.0,2018-01-23 23:00:00
