Load Forecast,Time Stamp
1935,2019-09-26 00:00:00
1819,2019-09-26 01:00:00
1758,2019-09-26 02:00:00
1734,2019-09-26 03:00:00
1759,2019-09-26 04:00:00
1866,2019-09-26 05:00:00
2074,2019-09-26 06:00:00
2196,2019-09-26 07:00:00
2232,2019-09-26 08:00:00
2311,2019-09-26 09:00:00
2394,2019-09-26 10:00:00
2493,2019-09-26 11:00:00
2563,2019-09-26 12:00:00
2661,2019-09-26 13:00:00
2774,2019-09-26 14:00:00
2871,2019-09-26 15:00:00
2950,2019-09-26 16:00:00
2961,2019-09-26 17:00:00
2965,2019-09-26 18:00:00
2988,2019-09-26 19:00:00
2887,2019-09-26 20:00:00
2702,2019-09-26 21:00:00
2441,2019-09-26 22:00:00
2165,2019-09-26 23:00:00
1925,2019-09-27 00:00:00
1805,2019-09-27 01:00:00
1721,2019-09-27 02:00:00
1679,2019-09-27 03:00:00
1689,2019-09-27 04:00:00
1783,2019-09-27 05:00:00
1987,2019-09-27 06:00:00
2109,2019-09-27 07:00:00
2224,2019-09-27 08:00:00
2272,2019-09-27 09:00:00
2314,2019-09-27 10:00:00
2342,2019-09-27 11:00:00
2375,2019-09-27 12:00:00
2432,2019-09-27 13:00:00
2500,2019-09-27 14:00:00
2566,2019-09-27 15:00:00
2624,2019-09-27 16:00:00
2631,2019-09-27 17:00:00
2647,2019-09-27 18:00:00
2660,2019-09-27 19:00:00
2559,2019-09-27 20:00:00
2400,2019-09-27 21:00:00
2204,2019-09-27 22:00:00
1997,2019-09-27 23:00:00
1864,2019-09-28 00:00:00
1754,2019-09-28 01:00:00
1689,2019-09-28 02:00:00
1658,2019-09-28 03:00:00
1663,2019-09-28 04:00:00
1699,2019-09-28 05:00:00
1779,2019-09-28 06:00:00
1845,2019-09-28 07:00:00
1964,2019-09-28 08:00:00
2073,2019-09-28 09:00:00
2157,2019-09-28 10:00:00
2253,2019-09-28 11:00:00
2337,2019-09-28 12:00:00
2408,2019-09-28 13:00:00
2485,2019-09-28 14:00:00
2579,2019-09-28 15:00:00
2671,2019-09-28 16:00:00
2716,2019-09-28 17:00:00
2752,2019-09-28 18:00:00
2784,2019-09-28 19:00:00
2702,2019-09-28 20:00:00
2574,2019-09-28 21:00:00
2404,2019-09-28 22:00:00
2207,2019-09-28 23:00:00
2012,2019-09-29 00:00:00
1882,2019-09-29 01:00:00
1793,2019-09-29 02:00:00
1736,2019-09-29 03:00:00
1721,2019-09-29 04:00:00
1729,2019-09-29 05:00:00
1773,2019-09-29 06:00:00
1803,2019-09-29 07:00:00
1946,2019-09-29 08:00:00
2083,2019-09-29 09:00:00
2190,2019-09-29 10:00:00
2298,2019-09-29 11:00:00
2401,2019-09-29 12:00:00
2496,2019-09-29 13:00:00
2580,2019-09-29 14:00:00
2651,2019-09-29 15:00:00
2720,2019-09-29 16:00:00
2761,2019-09-29 17:00:00
2763,2019-09-29 18:00:00
2809,2019-09-29 19:00:00
2715,2019-09-29 20:00:00
2505,2019-09-29 21:00:00
2246,2019-09-29 22:00:00
1994,2019-09-29 23:00:00
1807,2019-09-30 00:00:00
1723,2019-09-30 01:00:00
1670,2019-09-30 02:00:00
1647,2019-09-30 03:00:00
1675,2019-09-30 04:00:00
1789,2019-09-30 05:00:00
2030,2019-09-30 06:00:00
2165,2019-09-30 07:00:00
2247,2019-09-30 08:00:00
2273,2019-09-30 09:00:00
2303,2019-09-30 10:00:00
2320,2019-09-30 11:00:00
2341,2019-09-30 12:00:00
2385,2019-09-30 13:00:00
2454,2019-09-30 14:00:00
2517,2019-09-30 15:00:00
2588,2019-09-30 16:00:00
2628,2019-09-30 17:00:00
2693,2019-09-30 18:00:00
2726,2019-09-30 19:00:00
2643,2019-09-30 20:00:00
2459,2019-09-30 21:00:00
2216,2019-09-30 22:00:00
1965,2019-09-30 23:00:00
1745,2019-10-01 00:00:00
1655,2019-10-01 01:00:00
1608,2019-10-01 02:00:00
1590,2019-10-01 03:00:00
1620,2019-10-01 04:00:00
1728,2019-10-01 05:00:00
1925,2019-10-01 06:00:00
2047,2019-10-01 07:00:00
2073,2019-10-01 08:00:00
2108,2019-10-01 09:00:00
2148,2019-10-01 10:00:00
2204,2019-10-01 11:00:00
2259,2019-10-01 12:00:00
2328,2019-10-01 13:00:00
2404,2019-10-01 14:00:00
2488,2019-10-01 15:00:00
2583,2019-10-01 16:00:00
2662,2019-10-01 17:00:00
2762,2019-10-01 18:00:00
2843,2019-10-01 19:00:00
2754,2019-10-01 20:00:00
2588,2019-10-01 21:00:00
2373,2019-10-01 22:00:00
2161,2019-10-01 23:00:00
