"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/16/2020 00:00",1343,1630,656,1082,1021,2494,695,286,5708,517,1640,17072
"08/16/2020 01:00",1277,1562,625,1018,956,2321,661,266,5492,524,1573,16275
"08/16/2020 02:00",1233,1503,601,973,915,2198,633,250,5317,517,1518,15658
"08/16/2020 03:00",1202,1465,582,943,880,2116,618,235,5193,507,1478,15219
"08/16/2020 04:00",1186,1445,570,924,863,2063,607,228,5091,508,1452,14937
"08/16/2020 05:00",1184,1445,560,920,863,2042,613,223,5028,510,1449,14837
"08/16/2020 06:00",1179,1443,547,919,862,1998,621,223,4982,516,1432,14722
"08/16/2020 07:00",1211,1472,547,946,880,2049,643,236,5061,535,1452,15032
"08/16/2020 08:00",1281,1549,577,1004,929,2202,678,267,5199,541,1523,15750
"08/16/2020 09:00",1338,1646,611,1064,984,2401,722,297,5418,547,1604,16632
"08/16/2020 10:00",1379,1726,642,1122,1040,2586,749,322,5646,536,1670,17418
"08/16/2020 11:00",1425,1809,662,1194,1094,2768,773,340,5829,547,1746,18187
"08/16/2020 12:00",1465,1870,683,1248,1149,2921,795,353,5945,550,1798,18777
"08/16/2020 13:00",1497,1901,690,1289,1192,2990,810,359,6026,559,1854,19167
"08/16/2020 14:00",1516,1943,704,1331,1213,2994,816,363,6071,560,1902,19413
"08/16/2020 15:00",1562,1987,708,1364,1237,2991,834,367,6091,562,1945,19648
"08/16/2020 16:00",1637,2043,702,1400,1276,3002,863,373,6050,584,1991,19921
"08/16/2020 17:00",1711,2108,702,1433,1307,3025,899,373,6043,596,2021,20218
"08/16/2020 18:00",1734,2122,703,1437,1316,3015,912,362,6030,602,2016,20249
"08/16/2020 19:00",1712,2067,705,1385,1288,2944,901,359,5984,618,1953,19916
"08/16/2020 20:00",1702,2017,724,1352,1272,2951,905,361,6063,609,1920,19876
"08/16/2020 21:00",1623,1935,710,1303,1205,2836,851,344,6020,589,1891,19307
"08/16/2020 22:00",1504,1805,677,1216,1118,2658,783,318,5892,568,1799,18338
"08/16/2020 23:00",1395,1689,635,1132,1033,2449,724,286,5696,543,1697,17279
"08/17/2020 00:00",1314,1580,599,1046,960,2288,670,260,5435,519,1595,16266
"08/17/2020 01:00",1263,1525,576,993,912,2170,639,244,5253,527,1530,15632
"08/17/2020 02:00",1232,1480,561,959,881,2086,619,234,5121,525,1486,15184
"08/17/2020 03:00",1218,1455,551,940,862,2042,612,224,5056,518,1458,14936
"08/17/2020 04:00",1226,1463,550,939,855,2042,613,224,5057,525,1458,14952
"08/17/2020 05:00",1269,1528,565,978,882,2104,648,233,5225,529,1505,15466
"08/17/2020 06:00",1323,1627,595,1032,911,2159,701,251,5537,531,1570,16237
"08/17/2020 07:00",1396,1717,633,1108,967,2313,751,268,5917,555,1640,17265
"08/17/2020 08:00",1449,1801,680,1190,1025,2496,785,293,6279,565,1736,18299
"08/17/2020 09:00",1489,1861,712,1253,1063,2678,809,312,6562,571,1812,19122
"08/17/2020 10:00",1522,1924,735,1314,1099,2855,824,332,6756,570,1885,19816
"08/17/2020 11:00",1545,1982,749,1372,1146,3032,842,351,6918,575,1941,20453
"08/17/2020 12:00",1563,2033,767,1408,1198,3179,861,366,7028,582,1993,20978
"08/17/2020 13:00",1603,2077,779,1448,1246,3268,878,374,7146,587,2053,21459
"08/17/2020 14:00",1626,2096,802,1463,1287,3314,887,383,7228,601,2078,21765
"08/17/2020 15:00",1654,2131,822,1470,1334,3383,895,393,7291,612,2087,22072
"08/17/2020 16:00",1715,2158,824,1479,1391,3461,914,403,7279,630,2099,22353
"08/17/2020 17:00",1763,2175,825,1492,1432,3532,937,405,7281,631,2102,22575
"08/17/2020 18:00",1770,2158,810,1475,1439,3515,942,402,7046,622,2074,22253
"08/17/2020 19:00",1747,2098,800,1423,1404,3383,924,398,6852,623,1992,21644
"08/17/2020 20:00",1725,2057,803,1385,1372,3301,923,397,6751,631,1947,21292
"08/17/2020 21:00",1632,1953,776,1315,1288,3130,861,376,6596,604,1890,20421
"08/17/2020 22:00",1510,1799,731,1211,1174,2880,784,344,6340,560,1783,19116
"08/17/2020 23:00",1400,1674,679,1121,1072,2616,720,311,6032,526,1664,17815
"08/18/2020 00:00",1326,1592,636,1046,995,2404,678,277,5648,534,1569,16705
"08/18/2020 01:00",1273,1530,609,995,940,2265,647,259,5413,541,1500,15972
"08/18/2020 02:00",1239,1481,589,959,904,2169,625,246,5250,538,1453,15453
"08/18/2020 03:00",1223,1449,574,938,880,2113,614,235,5154,539,1423,15142
"08/18/2020 04:00",1228,1454,568,932,870,2101,614,233,5120,544,1421,15085
"08/18/2020 05:00",1268,1506,578,961,892,2143,645,241,5267,548,1463,15512
"08/18/2020 06:00",1328,1602,608,1012,919,2200,698,256,5632,545,1530,16330
"08/18/2020 07:00",1399,1688,651,1083,978,2362,745,273,6071,566,1596,17412
"08/18/2020 08:00",1444,1767,700,1160,1038,2565,772,298,6504,572,1681,18501
"08/18/2020 09:00",1469,1818,739,1212,1081,2775,787,320,6804,578,1748,19331
"08/18/2020 10:00",1489,1871,771,1260,1123,2992,799,345,7016,577,1814,20057
"08/18/2020 11:00",1504,1922,793,1300,1180,3233,816,364,7208,570,1859,20749
"08/18/2020 12:00",1511,1965,819,1317,1239,3433,829,382,7354,588,1894,21331
"08/18/2020 13:00",1535,2001,840,1337,1292,3578,840,395,7490,598,1938,21844
"08/18/2020 14:00",1564,2009,874,1339,1342,3669,849,410,7593,602,1957,22208
"08/18/2020 15:00",1595,2028,905,1347,1396,3788,855,425,7680,606,1962,22587
"08/18/2020 16:00",1654,2048,913,1361,1457,3893,871,436,7648,621,1972,22874
"08/18/2020 17:00",1708,2071,907,1374,1495,3952,894,436,7640,632,1978,23087
"08/18/2020 18:00",1710,2059,882,1367,1496,3898,899,428,7399,629,1952,22719
"08/18/2020 19:00",1689,2006,865,1324,1441,3723,882,419,7170,630,1888,22037
"08/18/2020 20:00",1662,1970,854,1296,1388,3584,880,410,7029,632,1855,21560
"08/18/2020 21:00",1577,1877,822,1234,1296,3389,824,387,6870,595,1800,20671
"08/18/2020 22:00",1461,1734,771,1139,1169,3121,751,352,6610,556,1701,19365
"08/18/2020 23:00",1357,1609,712,1055,1054,2833,687,313,6276,529,1586,18011
"08/19/2020 00:00",1290,1518,659,987,971,2554,646,274,5792,524,1501,16716
"08/19/2020 01:00",1239,1454,627,944,911,2384,614,254,5518,529,1443,15917
"08/19/2020 02:00",1208,1406,602,915,870,2264,593,241,5320,529,1401,15349
"08/19/2020 03:00",1194,1382,584,898,844,2191,583,229,5206,530,1375,15016
"08/19/2020 04:00",1197,1385,575,896,833,2165,583,225,5165,536,1373,14933
"08/19/2020 05:00",1236,1437,582,923,854,2202,617,233,5307,547,1418,15356
"08/19/2020 06:00",1293,1526,614,971,887,2256,673,250,5669,548,1488,16175
"08/19/2020 07:00",1357,1608,658,1036,949,2414,719,269,6101,567,1552,17230
"08/19/2020 08:00",1396,1688,706,1102,1010,2586,744,293,6527,571,1640,18263
"08/19/2020 09:00",1422,1740,746,1157,1062,2777,762,315,6812,569,1707,19069
"08/19/2020 10:00",1444,1799,778,1211,1108,2983,778,339,7013,570,1776,19799
"08/19/2020 11:00",1464,1853,800,1257,1166,3212,794,358,7196,571,1825,20496
"08/19/2020 12:00",1483,1906,829,1294,1236,3416,815,377,7332,585,1871,21144
"08/19/2020 13:00",1519,1952,849,1336,1309,3557,832,391,7456,593,1926,21720
"08/19/2020 14:00",1547,1976,879,1355,1362,3644,839,404,7551,598,1953,22108
"08/19/2020 15:00",1577,2012,905,1368,1410,3733,850,419,7614,606,1968,22462
"08/19/2020 16:00",1643,2040,909,1389,1455,3807,867,430,7559,622,1979,22700
"08/19/2020 17:00",1699,2061,899,1401,1482,3840,891,429,7530,627,1982,22841
"08/19/2020 18:00",1700,2056,880,1396,1492,3788,899,425,7299,622,1966,22523
"08/19/2020 19:00",1683,2007,862,1344,1447,3605,886,417,7102,627,1893,21873
"08/19/2020 20:00",1668,1982,860,1313,1411,3502,889,413,7018,630,1856,21542
"08/19/2020 21:00",1585,1896,828,1258,1318,3325,836,390,6869,598,1803,20706
"08/19/2020 22:00",1472,1756,776,1162,1193,3073,765,355,6616,554,1701,19423
"08/19/2020 23:00",1370,1627,717,1077,1076,2794,696,317,6290,524,1583,18071
"08/20/2020 00:00",1291,1522,655,1002,984,2529,645,277,5840,522,1482,16749
"08/20/2020 01:00",1241,1460,622,954,926,2357,613,258,5568,528,1422,15949
"08/20/2020 02:00",1207,1408,599,920,886,2239,593,246,5374,526,1380,15378
"08/20/2020 03:00",1190,1378,583,900,860,2166,583,235,5257,529,1351,15032
"08/20/2020 04:00",1196,1390,573,897,849,2141,585,232,5214,534,1355,14966
"08/20/2020 05:00",1239,1449,584,926,870,2184,621,240,5362,537,1405,15417
"08/20/2020 06:00",1297,1552,615,977,904,2234,676,254,5723,539,1487,16258
"08/20/2020 07:00",1367,1633,659,1045,959,2396,725,272,6148,560,1551,17315
"08/20/2020 08:00",1420,1711,703,1119,1013,2582,754,293,6562,562,1637,18356
"08/20/2020 09:00",1454,1760,745,1183,1058,2781,776,312,6860,558,1710,19197
"08/20/2020 10:00",1488,1820,778,1242,1102,2977,791,337,7079,558,1783,19955
"08/20/2020 11:00",1515,1882,804,1305,1159,3197,807,358,7285,558,1834,20704
"08/20/2020 12:00",1538,1934,833,1344,1222,3408,825,377,7445,572,1879,21377
"08/20/2020 13:00",1583,1986,854,1383,1284,3556,842,391,7596,578,1936,21989
"08/20/2020 14:00",1625,2015,886,1405,1335,3631,849,406,7680,582,1963,22377
"08/20/2020 15:00",1652,2045,914,1419,1380,3703,860,421,7732,597,1971,22694
"08/20/2020 16:00",1707,2077,912,1434,1423,3749,877,429,7694,612,1990,22904
"08/20/2020 17:00",1755,2095,902,1448,1454,3776,902,425,7664,621,2004,23046
