"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"06/17/2020","06/14/2020","Actual","ALB",70,45,55,42
"06/17/2020","06/14/2020","Actual","ART",67,37,52,37
"06/17/2020","06/14/2020","Actual","BGM",61,40,50,38
"06/17/2020","06/14/2020","Actual","BUF",65,42,52,40
"06/17/2020","06/14/2020","Actual","ELM",70,36,54,36
"06/17/2020","06/14/2020","Actual","ELZ",64,35,51,34
"06/17/2020","06/14/2020","Actual","FOK",70,51,58,47
"06/17/2020","06/14/2020","Actual","FRG",72,54,59,48
"06/17/2020","06/14/2020","Actual","GFL",67,40,54,40
"06/17/2020","06/14/2020","Actual","HPN",70,47,56,43
"06/17/2020","06/14/2020","Actual","IAG",65,44,53,41
"06/17/2020","06/14/2020","Actual","ISP",70,53,58,48
"06/17/2020","06/14/2020","Actual","ITH",65,38,53,38
"06/17/2020","06/14/2020","Actual","JFK",70,54,58,47
"06/17/2020","06/14/2020","Actual","LGA",75,55,58,47
"06/17/2020","06/14/2020","Actual","MSS",69,42,53,41
"06/17/2020","06/14/2020","Actual","MSV",67,40,54,39
"06/17/2020","06/14/2020","Actual","NYC",73,55,58,47
"06/17/2020","06/14/2020","Actual","PLB",68,47,53,44
"06/17/2020","06/14/2020","Actual","POU",71,44,54,42
"06/17/2020","06/14/2020","Actual","ROC",65,41,51,40
"06/17/2020","06/14/2020","Actual","SLK",59,32,48,31
"06/17/2020","06/14/2020","Actual","SWF",70,48,54,44
"06/17/2020","06/14/2020","Actual","SYR",67,43,53,41
"06/17/2020","06/14/2020","Actual","UCA",63,39,53,39
"06/17/2020","06/15/2020","Actual","ALB",77,50,59,47
"06/17/2020","06/15/2020","Actual","ART",75,39,57,38
"06/17/2020","06/15/2020","Actual","BGM",70,44,55,43
"06/17/2020","06/15/2020","Actual","BUF",71,48,55,45
"06/17/2020","06/15/2020","Actual","ELM",75,41,57,41
"06/17/2020","06/15/2020","Actual","ELZ",71,44,56,42
