"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"06/28/2020","06/25/2020","Actual","ALB",86,59,63,55
"06/28/2020","06/25/2020","Actual","ART",76,59,60,55
"06/28/2020","06/25/2020","Actual","BGM",73,55,61,52
"06/28/2020","06/25/2020","Actual","BUF",76,56,62,53
"06/28/2020","06/25/2020","Actual","ELM",78,48,63,48
"06/28/2020","06/25/2020","Actual","ELZ",71,55,61,51
"06/28/2020","06/25/2020","Actual","FOK",84,55,67,53
"06/28/2020","06/25/2020","Actual","FRG",85,72,68,62
"06/28/2020","06/25/2020","Actual","GFL",80,51,62,50
"06/28/2020","06/25/2020","Actual","HPN",83,66,64,59
"06/28/2020","06/25/2020","Actual","IAG",76,56,63,55
"06/28/2020","06/25/2020","Actual","ISP",85,65,67,61
"06/28/2020","06/25/2020","Actual","ITH",77,52,65,52
"06/28/2020","06/25/2020","Actual","JFK",84,69,67,61
"06/28/2020","06/25/2020","Actual","LGA",88,74,66,60
"06/28/2020","06/25/2020","Actual","MSS",78,59,62,54
"06/28/2020","06/25/2020","Actual","MSV",78,52,63,52
"06/28/2020","06/25/2020","Actual","NYC",86,72,66,61
"06/28/2020","06/25/2020","Actual","PLB",80,56,61,52
"06/28/2020","06/25/2020","Actual","POU",86,58,64,57
"06/28/2020","06/25/2020","Actual","ROC",79,54,63,52
"06/28/2020","06/25/2020","Actual","SLK",71,45,56,44
"06/28/2020","06/25/2020","Actual","SWF",84,61,64,59
"06/28/2020","06/25/2020","Actual","SYR",83,58,63,52
"06/28/2020","06/25/2020","Actual","UCA",79,52,62,51
"06/28/2020","06/26/2020","Actual","ALB",85,64,65,59
"06/28/2020","06/26/2020","Actual","ART",81,60,65,58
"06/28/2020","06/26/2020","Actual","BGM",76,57,62,55
"06/28/2020","06/26/2020","Actual","BUF",75,60,63,57
"06/28/2020","06/26/2020","Actual","ELM",82,54,65,54
"06/28/2020","06/26/2020","Actual","ELZ",75,56,62,55
"06/28/2020","06/26/2020","Actual","FOK",82,63,69,61
"06/28/2020","06/26/2020","Actual","FRG",86,69,68,65
"06/28/2020","06/26/2020","Actual","GFL",83,59,64,57
"06/28/2020","06/26/2020","Actual","HPN",84,62,64,60
"06/28/2020","06/26/2020","Actual","IAG",80,62,65,58
"06/28/2020","06/26/2020","Actual","ISP",85,68,68,63
"06/28/2020","06/26/2020","Actual","ITH",80,56,65,55
"06/28/2020","06/26/2020","Actual","JFK",85,68,68,64
"06/28/2020","06/26/2020","Actual","LGA",89,73,66,62
"06/28/2020","06/26/2020","Actual","MSS",82,58,65,53
"06/28/2020","06/26/2020","Actual","MSV",81,53,64,53
"06/28/2020","06/26/2020","Actual","NYC",86,70,66,62
"06/28/2020","06/26/2020","Actual","PLB",84,59,63,55
"06/28/2020","06/26/2020","Actual","POU",86,60,65,57
"06/28/2020","06/26/2020","Actual","ROC",82,59,63,54
"06/28/2020","06/26/2020","Actual","SLK",74,45,59,44
"06/28/2020","06/26/2020","Actual","SWF",86,61,65,59
"06/28/2020","06/26/2020","Actual","SYR",86,64,65,58
"06/28/2020","06/26/2020","Actual","UCA",82,56,64,55
"06/28/2020","06/27/2020","Actual","ALB",71,61,66,57
"06/28/2020","06/27/2020","Actual","ART",79,62,69,55
"06/28/2020","06/27/2020","Actual","BGM",74,59,68,56
"06/28/2020","06/27/2020","Actual","BUF",72,63,68,57
"06/28/2020","06/27/2020","Actual","ELM",80,53,71,52
"06/28/2020","06/27/2020","Actual","ELZ",73,59,67,54
"06/28/2020","06/27/2020","Actual","FOK",78,55,72,54
"06/28/2020","06/27/2020","Actual","FRG",81,67,74,62
"06/28/2020","06/27/2020","Actual","GFL",72,52,65,51
"06/28/2020","06/27/2020","Actual","HPN",79,63,71,58
"06/28/2020","06/27/2020","Actual","IAG",78,64,70,58
"06/28/2020","06/27/2020","Actual","ISP",78,65,74,62
"06/28/2020","06/27/2020","Actual","ITH",77,56,70,55
"06/28/2020","06/27/2020","Actual","JFK",80,69,75,64
"06/28/2020","06/27/2020","Actual","LGA",82,76,72,64
"06/28/2020","06/27/2020","Actual","MSS",82,62,67,56
"06/28/2020","06/27/2020","Actual","MSV",72,54,69,53
"06/28/2020","06/27/2020","Actual","NYC",80,72,74,63
"06/28/2020","06/27/2020","Actual","PLB",83,62,67,57
"06/28/2020","06/27/2020","Actual","POU",76,59,68,57
"06/28/2020","06/27/2020","Actual","ROC",80,63,70,55
"06/28/2020","06/27/2020","Actual","SLK",77,47,62,45
"06/28/2020","06/27/2020","Actual","SWF",75,59,71,58
"06/28/2020","06/27/2020","Actual","SYR",79,61,69,56
"06/28/2020","06/27/2020","Actual","UCA",71,55,66,53
"06/28/2020","06/28/2020","Forecast","ALB",80,66,71,63
"06/28/2020","06/28/2020","Forecast","ART",77,66,68,65
"06/28/2020","06/28/2020","Forecast","BGM",74,64,69,62
"06/28/2020","06/28/2020","Forecast","BUF",77,65,67,64
"06/28/2020","06/28/2020","Forecast","ELM",81,60,69,60
"06/28/2020","06/28/2020","Forecast","ELZ",76,64,66,61
"06/28/2020","06/28/2020","Forecast","FOK",80,62,72,62
"06/28/2020","06/28/2020","Forecast","FRG",85,72,73,69
"06/28/2020","06/28/2020","Forecast","GFL",77,62,70,61
"06/28/2020","06/28/2020","Forecast","HPN",83,66,72,65
"06/28/2020","06/28/2020","Forecast","IAG",80,64,68,63
"06/28/2020","06/28/2020","Forecast","ISP",83,69,73,68
"06/28/2020","06/28/2020","Forecast","ITH",78,64,70,62
"06/28/2020","06/28/2020","Forecast","JFK",83,71,73,70
"06/28/2020","06/28/2020","Forecast","LGA",87,76,73,70
"06/28/2020","06/28/2020","Forecast","MSS",77,62,70,61
"06/28/2020","06/28/2020","Forecast","MSV",77,60,69,59
"06/28/2020","06/28/2020","Forecast","NYC",86,74,73,70
"06/28/2020","06/28/2020","Forecast","PLB",76,63,69,62
"06/28/2020","06/28/2020","Forecast","POU",83,63,73,62
"06/28/2020","06/28/2020","Forecast","ROC",80,67,68,65
"06/28/2020","06/28/2020","Forecast","SLK",73,59,66,59
"06/28/2020","06/28/2020","Forecast","SWF",81,63,72,63
"06/28/2020","06/28/2020","Forecast","SYR",80,68,71,65
"06/28/2020","06/28/2020","Forecast","UCA",78,63,69,62
"06/28/2020","06/29/2020","Forecast","ALB",81,67,70,64
"06/28/2020","06/29/2020","Forecast","ART",79,61,68,61
"06/28/2020","06/29/2020","Forecast","BGM",76,60,66,59
"06/28/2020","06/29/2020","Forecast","BUF",80,62,67,61
"06/28/2020","06/29/2020","Forecast","ELM",83,58,68,58
"06/28/2020","06/29/2020","Forecast","ELZ",76,58,65,57
"06/28/2020","06/29/2020","Forecast","FOK",82,65,71,65
"06/28/2020","06/29/2020","Forecast","FRG",86,72,71,68
"06/28/2020","06/29/2020","Forecast","GFL",77,61,69,61
"06/28/2020","06/29/2020","Forecast","HPN",83,67,69,66
"06/28/2020","06/29/2020","Forecast","IAG",82,63,68,61
"06/28/2020","06/29/2020","Forecast","ISP",84,69,71,68
"06/28/2020","06/29/2020","Forecast","ITH",79,59,67,59
"06/28/2020","06/29/2020","Forecast","JFK",85,71,71,68
"06/28/2020","06/29/2020","Forecast","LGA",88,74,71,68
"06/28/2020","06/29/2020","Forecast","MSS",75,61,68,61
"06/28/2020","06/29/2020","Forecast","MSV",79,59,67,59
"06/28/2020","06/29/2020","Forecast","NYC",86,72,70,67
"06/28/2020","06/29/2020","Forecast","PLB",73,62,68,62
"06/28/2020","06/29/2020","Forecast","POU",84,64,71,63
"06/28/2020","06/29/2020","Forecast","ROC",81,63,68,62
"06/28/2020","06/29/2020","Forecast","SLK",69,55,64,55
"06/28/2020","06/29/2020","Forecast","SWF",82,65,70,64
"06/28/2020","06/29/2020","Forecast","SYR",82,64,69,62
"06/28/2020","06/29/2020","Forecast","UCA",79,60,69,60
