Load,Time Stamp
937.7513,2020-12-01 00:00:00
909.8764,2020-12-01 01:00:00
893.4601,2020-12-01 02:00:00
890.069,2020-12-01 03:00:00
910.4765,2020-12-01 04:00:00
970.3025,2020-12-01 05:00:00
1060.4411,2020-12-01 06:00:00
1137.7391,2020-12-01 07:00:00
1176.2345,2020-12-01 08:00:00
1195.651,2020-12-01 09:00:00
1206.3637,2020-12-01 10:00:00
1210.1108,2020-12-01 11:00:00
1202.3754,2020-12-01 12:00:00
1201.3861,2020-12-01 13:00:00
1199.9884,2020-12-01 14:00:00
1200.2092,2020-12-01 15:00:00
1253.453,2020-12-01 16:00:00
1326.9897,2020-12-01 17:00:00
1311.5776,2020-12-01 18:00:00
1277.3283,2020-12-01 19:00:00
1229.7346,2020-12-01 20:00:00
1162.9039,2020-12-01 21:00:00
1089.2723,2020-12-01 22:00:00
1033.3806,2020-12-01 23:00:00
