Load,Time Stamp
1164.7619,2020-07-18 00:00:00
1090.9189999999999,2020-07-18 01:00:00
1041.7112,2020-07-18 02:00:00
1004.6843,2020-07-18 03:00:00
984.5134,2020-07-18 04:00:00
984.7708,2020-07-18 05:00:00
1002.5303,2020-07-18 06:00:00
1071.8285,2020-07-18 07:00:00
1159.1627,2020-07-18 08:00:00
1256.4841,2020-07-18 09:00:00
1357.1543,2020-07-18 10:00:00
1449.7314,2020-07-18 11:00:00
1515.7439,2020-07-18 12:00:00
1569.2411,2020-07-18 13:00:00
1616.079,2020-07-18 14:00:00
1660.2220000000002,2020-07-18 15:00:00
1690.8873,2020-07-18 16:00:00
1708.1914,2020-07-18 17:00:00
1694.4154,2020-07-18 18:00:00
1651.4335,2020-07-18 19:00:00
1600.2598,2020-07-18 20:00:00
1552.6389,2020-07-18 21:00:00
1453.6374,2020-07-18 22:00:00
1344.1568,2020-07-18 23:00:00
