"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/31/2020","12/28/2020","Actual","ALB",40,31,36,27
"12/31/2020","12/28/2020","Actual","ART",40,31,37,27
"12/31/2020","12/28/2020","Actual","BGM",39,27,35,24
"12/31/2020","12/28/2020","Actual","BUF",42,30,39,26
"12/31/2020","12/28/2020","Actual","ELM",44,33,38,29
"12/31/2020","12/28/2020","Actual","ELZ",39,25,36,23
"12/31/2020","12/28/2020","Actual","FOK",50,21,46,20
"12/31/2020","12/28/2020","Actual","FRG",50,28,45,26
"12/31/2020","12/28/2020","Actual","GFL",39,19,35,18
"12/31/2020","12/28/2020","Actual","HPN",48,26,40,24
"12/31/2020","12/28/2020","Actual","IAG",41,28,39,25
"12/31/2020","12/28/2020","Actual","ISP",50,27,45,26
"12/31/2020","12/28/2020","Actual","ITH",39,30,36,27
"12/31/2020","12/28/2020","Actual","JFK",51,33,44,31
"12/31/2020","12/28/2020","Actual","LGA",51,36,42,31
"12/31/2020","12/28/2020","Actual","MSS",40,25,37,23
"12/31/2020","12/28/2020","Actual","MSV",42,22,37,21
"12/31/2020","12/28/2020","Actual","NYC",50,35,42,30
"12/31/2020","12/28/2020","Actual","PLB",41,28,37,26
"12/31/2020","12/28/2020","Actual","POU",48,24,41,22
"12/31/2020","12/28/2020","Actual","ROC",41,30,38,27
"12/31/2020","12/28/2020","Actual","SLK",35,14,33,13
"12/31/2020","12/28/2020","Actual","SWF",48,25,41,24
"12/31/2020","12/28/2020","Actual","SYR",44,35,38,30
"12/31/2020","12/28/2020","Actual","UCA",40,28,36,26
"12/31/2020","12/29/2020","Actual","ALB",36,16,32,14
"12/31/2020","12/29/2020","Actual","ART",31,9,26,8
"12/31/2020","12/29/2020","Actual","BGM",29,18,27,17
"12/31/2020","12/29/2020","Actual","BUF",31,23,27,20
"12/31/2020","12/29/2020","Actual","ELM",34,16,29,15
"12/31/2020","12/29/2020","Actual","ELZ",25,15,24,14
"12/31/2020","12/29/2020","Actual","FOK",39,22,37,19
"12/31/2020","12/29/2020","Actual","FRG",44,30,38,25
"12/31/2020","12/29/2020","Actual","GFL",35,13,30,12
"12/31/2020","12/29/2020","Actual","HPN",41,26,36,22
"12/31/2020","12/29/2020","Actual","IAG",30,22,27,20
"12/31/2020","12/29/2020","Actual","ISP",40,22,37,20
"12/31/2020","12/29/2020","Actual","ITH",30,16,27,15
"12/31/2020","12/29/2020","Actual","JFK",43,30,37,25
"12/31/2020","12/29/2020","Actual","LGA",46,33,38,27
"12/31/2020","12/29/2020","Actual","MSS",28,14,26,13
"12/31/2020","12/29/2020","Actual","MSV",33,19,30,17
"12/31/2020","12/29/2020","Actual","NYC",43,31,36,26
"12/31/2020","12/29/2020","Actual","PLB",32,17,30,14
"12/31/2020","12/29/2020","Actual","POU",41,22,35,20
"12/31/2020","12/29/2020","Actual","ROC",30,19,27,18
"12/31/2020","12/29/2020","Actual","SLK",25,0,23,-1
"12/31/2020","12/29/2020","Actual","SWF",39,25,35,22
"12/31/2020","12/29/2020","Actual","SYR",34,23,29,20
"12/31/2020","12/29/2020","Actual","UCA",31,12,29,12
"12/31/2020","12/30/2020","Actual","ALB",35,17,31,15
"12/31/2020","12/30/2020","Actual","ART",40,10,36,9
"12/31/2020","12/30/2020","Actual","BGM",34,18,30,17
"12/31/2020","12/30/2020","Actual","BUF",43,24,41,21
