"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/02/2020","11/29/2020","Actual","ALB",47,23,38,23
"12/02/2020","11/29/2020","Actual","ART",47,37,42,33
"12/02/2020","11/29/2020","Actual","BGM",48,31,39,28
"12/02/2020","11/29/2020","Actual","BUF",51,36,43,32
"12/02/2020","11/29/2020","Actual","ELM",55,24,42,23
"12/02/2020","11/29/2020","Actual","ELZ",48,31,38,28
"12/02/2020","11/29/2020","Actual","FOK",51,24,44,23
"12/02/2020","11/29/2020","Actual","FRG",53,34,42,32
"12/02/2020","11/29/2020","Actual","GFL",47,26,39,25
"12/02/2020","11/29/2020","Actual","HPN",52,36,40,33
"12/02/2020","11/29/2020","Actual","IAG",50,40,43,37
"12/02/2020","11/29/2020","Actual","ISP",53,34,44,32
"12/02/2020","11/29/2020","Actual","ITH",53,23,42,22
"12/02/2020","11/29/2020","Actual","JFK",51,38,44,35
"12/02/2020","11/29/2020","Actual","LGA",56,42,42,36
"12/02/2020","11/29/2020","Actual","MSS",46,28,41,27
"12/02/2020","11/29/2020","Actual","MSV",49,24,39,24
"12/02/2020","11/29/2020","Actual","NYC",54,41,41,35
"12/02/2020","11/29/2020","Actual","PLB",48,32,42,30
"12/02/2020","11/29/2020","Actual","POU",53,27,41,26
"12/02/2020","11/29/2020","Actual","ROC",54,34,44,31
"12/02/2020","11/29/2020","Actual","SLK",45,26,38,25
"12/02/2020","11/29/2020","Actual","SWF",52,34,41,31
"12/02/2020","11/29/2020","Actual","SYR",54,27,43,26
"12/02/2020","11/29/2020","Actual","UCA",50,25,42,24
"12/02/2020","11/30/2020","Actual","ALB",54,28,54,28
"12/02/2020","11/30/2020","Actual","ART",48,42,44,36
"12/02/2020","11/30/2020","Actual","BGM",53,37,52,32
"12/02/2020","11/30/2020","Actual","BUF",45,38,42,36
"12/02/2020","11/30/2020","Actual","ELM",51,33,50,31
"12/02/2020","11/30/2020","Actual","ELZ",43,35,43,35
"12/02/2020","11/30/2020","Actual","FOK",63,32,62,31
"12/02/2020","11/30/2020","Actual","FRG",63,41,61,38
"12/02/2020","11/30/2020","Actual","GFL",51,27,50,26
"12/02/2020","11/30/2020","Actual","HPN",64,39,62,36
"12/02/2020","11/30/2020","Actual","IAG",42,36,41,34
"12/02/2020","11/30/2020","Actual","ISP",63,39,62,38
"12/02/2020","11/30/2020","Actual","ITH",51,39,50,35
"12/02/2020","11/30/2020","Actual","JFK",63,46,63,42
"12/02/2020","11/30/2020","Actual","LGA",65,49,62,41
"12/02/2020","11/30/2020","Actual","MSS",44,27,43,26
"12/02/2020","11/30/2020","Actual","MSV",55,31,55,29
"12/02/2020","11/30/2020","Actual","NYC",63,50,61,40
"12/02/2020","11/30/2020","Actual","PLB",47,32,46,30
"12/02/2020","11/30/2020","Actual","POU",66,33,63,31
"12/02/2020","11/30/2020","Actual","ROC",45,35,45,32
"12/02/2020","11/30/2020","Actual","SLK",54,24,52,23
"12/02/2020","11/30/2020","Actual","SWF",63,36,63,34
"12/02/2020","11/30/2020","Actual","SYR",48,38,46,34
"12/02/2020","11/30/2020","Actual","UCA",50,35,49,32
"12/02/2020","12/01/2020","Actual","ALB",57,37,57,32
"12/02/2020","12/01/2020","Actual","ART",44,34,43,32
"12/02/2020","12/01/2020","Actual","BGM",47,29,45,27
"12/02/2020","12/01/2020","Actual","BUF",37,31,36,29
"12/02/2020","12/01/2020","Actual","ELM",45,34,44,31
"12/02/2020","12/01/2020","Actual","ELZ",35,27,35,26
"12/02/2020","12/01/2020","Actual","FOK",60,39,59,33
"12/02/2020","12/01/2020","Actual","FRG",59,39,57,33
"12/02/2020","12/01/2020","Actual","GFL",56,38,53,35
"12/02/2020","12/01/2020","Actual","HPN",56,36,55,31
"12/02/2020","12/01/2020","Actual","IAG",35,28,35,28
"12/02/2020","12/01/2020","Actual","ISP",58,38,57,33
"12/02/2020","12/01/2020","Actual","ITH",42,32,42,30
"12/02/2020","12/01/2020","Actual","JFK",56,39,56,34
"12/02/2020","12/01/2020","Actual","LGA",60,40,56,34
"12/02/2020","12/01/2020","Actual","MSS",47,36,45,34
"12/02/2020","12/01/2020","Actual","MSV",49,29,49,28
"12/02/2020","12/01/2020","Actual","NYC",60,38,58,33
"12/02/2020","12/01/2020","Actual","PLB",54,40,52,38
"12/02/2020","12/01/2020","Actual","POU",60,38,57,33
"12/02/2020","12/01/2020","Actual","ROC",40,31,40,30
"12/02/2020","12/01/2020","Actual","SLK",51,32,49,31
"12/02/2020","12/01/2020","Actual","SWF",59,36,59,32
"12/02/2020","12/01/2020","Actual","SYR",45,33,43,32
"12/02/2020","12/01/2020","Actual","UCA",48,34,45,32
"12/02/2020","12/02/2020","Forecast","ALB",37,31,32,29
"12/02/2020","12/02/2020","Forecast","ART",35,33,33,29
"12/02/2020","12/02/2020","Forecast","BGM",34,28,30,27
"12/02/2020","12/02/2020","Forecast","BUF",39,30,34,28
"12/02/2020","12/02/2020","Forecast","ELM",41,31,34,29
"12/02/2020","12/02/2020","Forecast","ELZ",34,27,30,26
"12/02/2020","12/02/2020","Forecast","FOK",45,32,38,29
"12/02/2020","12/02/2020","Forecast","FRG",46,36,38,32
"12/02/2020","12/02/2020","Forecast","GFL",39,30,34,27
"12/02/2020","12/02/2020","Forecast","HPN",42,33,36,29
"12/02/2020","12/02/2020","Forecast","IAG",39,28,34,27
"12/02/2020","12/02/2020","Forecast","ISP",45,35,38,31
"12/02/2020","12/02/2020","Forecast","ITH",36,29,32,28
"12/02/2020","12/02/2020","Forecast","JFK",45,37,38,32
"12/02/2020","12/02/2020","Forecast","LGA",45,39,38,33
"12/02/2020","12/02/2020","Forecast","MSS",36,27,33,25
"12/02/2020","12/02/2020","Forecast","MSV",35,29,31,28
"12/02/2020","12/02/2020","Forecast","NYC",44,37,37,32
"12/02/2020","12/02/2020","Forecast","PLB",40,30,36,27
"12/02/2020","12/02/2020","Forecast","POU",44,31,37,28
"12/02/2020","12/02/2020","Forecast","ROC",38,29,33,28
"12/02/2020","12/02/2020","Forecast","SLK",32,22,31,20
"12/02/2020","12/02/2020","Forecast","SWF",41,33,35,30
"12/02/2020","12/02/2020","Forecast","SYR",37,32,33,30
"12/02/2020","12/02/2020","Forecast","UCA",34,30,32,29
"12/02/2020","12/03/2020","Forecast","ALB",43,29,37,28
"12/02/2020","12/03/2020","Forecast","ART",43,36,39,32
"12/02/2020","12/03/2020","Forecast","BGM",43,29,35,27
"12/02/2020","12/03/2020","Forecast","BUF",43,37,37,34
"12/02/2020","12/03/2020","Forecast","ELM",48,28,37,26
"12/02/2020","12/03/2020","Forecast","ELZ",40,28,32,25
"12/02/2020","12/03/2020","Forecast","FOK",48,29,41,29
"12/02/2020","12/03/2020","Forecast","FRG",49,34,41,31
"12/02/2020","12/03/2020","Forecast","GFL",44,27,37,26
"12/02/2020","12/03/2020","Forecast","HPN",47,31,39,29
"12/02/2020","12/03/2020","Forecast","IAG",42,33,38,31
"12/02/2020","12/03/2020","Forecast","ISP",49,33,41,31
"12/02/2020","12/03/2020","Forecast","ITH",46,30,37,28
"12/02/2020","12/03/2020","Forecast","JFK",49,35,41,32
"12/02/2020","12/03/2020","Forecast","LGA",51,39,41,34
"12/02/2020","12/03/2020","Forecast","MSS",41,27,37,24
"12/02/2020","12/03/2020","Forecast","MSV",44,26,36,25
"12/02/2020","12/03/2020","Forecast","NYC",49,38,40,33
"12/02/2020","12/03/2020","Forecast","PLB",43,29,37,25
"12/02/2020","12/03/2020","Forecast","POU",50,27,40,26
"12/02/2020","12/03/2020","Forecast","ROC",44,34,37,32
"12/02/2020","12/03/2020","Forecast","SLK",37,22,33,20
"12/02/2020","12/03/2020","Forecast","SWF",48,30,39,28
"12/02/2020","12/03/2020","Forecast","SYR",47,33,39,31
"12/02/2020","12/03/2020","Forecast","UCA",44,30,37,29
