Load,Time Stamp
608.6,2018-09-22 00:00:00
584.5,2018-09-22 01:00:00
567.5,2018-09-22 02:00:00
555.4,2018-09-22 03:00:00
545.9,2018-09-22 04:00:00
560.3,2018-09-22 05:00:00
592.7,2018-09-22 06:00:00
605.1,2018-09-22 07:00:00
642.9,2018-09-22 08:00:00
672.2,2018-09-22 09:00:00
693.2,2018-09-22 10:00:00
699.1,2018-09-22 11:00:00
700.9,2018-09-22 12:00:00
693.9,2018-09-22 13:00:00
685.4,2018-09-22 14:00:00
673.2,2018-09-22 15:00:00
665.2,2018-09-22 16:00:00
660.4,2018-09-22 17:00:00
665.7,2018-09-22 18:00:00
678.5,2018-09-22 19:00:00
666.1,2018-09-22 20:00:00
640.2,2018-09-22 21:00:00
606.0,2018-09-22 22:00:00
564.9,2018-09-22 23:00:00
