Load,Time Stamp
518.3,2018-10-26 00:00:00
497.2,2018-10-26 01:00:00
484.0,2018-10-26 02:00:00
478.5,2018-10-26 03:00:00
487.0,2018-10-26 04:00:00
522.0,2018-10-26 05:00:00
597.3,2018-10-26 06:00:00
657.9,2018-10-26 07:00:00
667.8,2018-10-26 08:00:00
679.5,2018-10-26 09:00:00
675.8,2018-10-26 10:00:00
662.4,2018-10-26 11:00:00
650.9,2018-10-26 12:00:00
641.7,2018-10-26 13:00:00
640.5,2018-10-26 14:00:00
643.0,2018-10-26 15:00:00
648.9,2018-10-26 16:00:00
668.2,2018-10-26 17:00:00
707.6,2018-10-26 18:00:00
702.8,2018-10-26 19:00:00
676.4,2018-10-26 20:00:00
646.9,2018-10-26 21:00:00
609.1,2018-10-26 22:00:00
560.2,2018-10-26 23:00:00
