Load Forecast,Time Stamp
12702,2020-05-11 00:00:00
12387,2020-05-11 01:00:00
12163,2020-05-11 02:00:00
12055,2020-05-11 03:00:00
12188,2020-05-11 04:00:00
12616,2020-05-11 05:00:00
13346,2020-05-11 06:00:00
14205,2020-05-11 07:00:00
14758,2020-05-11 08:00:00
15094,2020-05-11 09:00:00
15318,2020-05-11 10:00:00
15402,2020-05-11 11:00:00
15489,2020-05-11 12:00:00
15404,2020-05-11 13:00:00
15313,2020-05-11 14:00:00
15272,2020-05-11 15:00:00
15391,2020-05-11 16:00:00
15825,2020-05-11 17:00:00
15929,2020-05-11 18:00:00
15898,2020-05-11 19:00:00
16052,2020-05-11 20:00:00
15650,2020-05-11 21:00:00
14793,2020-05-11 22:00:00
13932,2020-05-11 23:00:00
13269,2020-05-12 00:00:00
12855,2020-05-12 01:00:00
12587,2020-05-12 02:00:00
12462,2020-05-12 03:00:00
12578,2020-05-12 04:00:00
12968,2020-05-12 05:00:00
13639,2020-05-12 06:00:00
14306,2020-05-12 07:00:00
14612,2020-05-12 08:00:00
14709,2020-05-12 09:00:00
14758,2020-05-12 10:00:00
14758,2020-05-12 11:00:00
14811,2020-05-12 12:00:00
14764,2020-05-12 13:00:00
14738,2020-05-12 14:00:00
14762,2020-05-12 15:00:00
14969,2020-05-12 16:00:00
15501,2020-05-12 17:00:00
15768,2020-05-12 18:00:00
15767,2020-05-12 19:00:00
15970,2020-05-12 20:00:00
15638,2020-05-12 21:00:00
14825,2020-05-12 22:00:00
13969,2020-05-12 23:00:00
13296,2020-05-13 00:00:00
12889,2020-05-13 01:00:00
12635,2020-05-13 02:00:00
12522,2020-05-13 03:00:00
12618,2020-05-13 04:00:00
12945,2020-05-13 05:00:00
13532,2020-05-13 06:00:00
14101,2020-05-13 07:00:00
14334,2020-05-13 08:00:00
14330,2020-05-13 09:00:00
14401,2020-05-13 10:00:00
14403,2020-05-13 11:00:00
14428,2020-05-13 12:00:00
14359,2020-05-13 13:00:00
14286,2020-05-13 14:00:00
14282,2020-05-13 15:00:00
14451,2020-05-13 16:00:00
15013,2020-05-13 17:00:00
15301,2020-05-13 18:00:00
15371,2020-05-13 19:00:00
15629,2020-05-13 20:00:00
15372,2020-05-13 21:00:00
14595,2020-05-13 22:00:00
13752,2020-05-13 23:00:00
13086,2020-05-14 00:00:00
12671,2020-05-14 01:00:00
12400,2020-05-14 02:00:00
12282,2020-05-14 03:00:00
12376,2020-05-14 04:00:00
12733,2020-05-14 05:00:00
13418,2020-05-14 06:00:00
14149,2020-05-14 07:00:00
14553,2020-05-14 08:00:00
14750,2020-05-14 09:00:00
14906,2020-05-14 10:00:00
15018,2020-05-14 11:00:00
15152,2020-05-14 12:00:00
15158,2020-05-14 13:00:00
15135,2020-05-14 14:00:00
15115,2020-05-14 15:00:00
15235,2020-05-14 16:00:00
15627,2020-05-14 17:00:00
15718,2020-05-14 18:00:00
15609,2020-05-14 19:00:00
15693,2020-05-14 20:00:00
15317,2020-05-14 21:00:00
14485,2020-05-14 22:00:00
13617,2020-05-14 23:00:00
12959,2020-05-15 00:00:00
12486,2020-05-15 01:00:00
12163,2020-05-15 02:00:00
11993,2020-05-15 03:00:00
12049,2020-05-15 04:00:00
12351,2020-05-15 05:00:00
13087,2020-05-15 06:00:00
14009,2020-05-15 07:00:00
14680,2020-05-15 08:00:00
15078,2020-05-15 09:00:00
15364,2020-05-15 10:00:00
15537,2020-05-15 11:00:00
15663,2020-05-15 12:00:00
15661,2020-05-15 13:00:00
15612,2020-05-15 14:00:00
15519,2020-05-15 15:00:00
15532,2020-05-15 16:00:00
15824,2020-05-15 17:00:00
15750,2020-05-15 18:00:00
15635,2020-05-15 19:00:00
15630,2020-05-15 20:00:00
15318,2020-05-15 21:00:00
14667,2020-05-15 22:00:00
13910,2020-05-15 23:00:00
13072,2020-05-16 00:00:00
12531,2020-05-16 01:00:00
12136,2020-05-16 02:00:00
11894,2020-05-16 03:00:00
11823,2020-05-16 04:00:00
11792,2020-05-16 05:00:00
11924,2020-05-16 06:00:00
12460,2020-05-16 07:00:00
13049,2020-05-16 08:00:00
13563,2020-05-16 09:00:00
13896,2020-05-16 10:00:00
14105,2020-05-16 11:00:00
14210,2020-05-16 12:00:00
14137,2020-05-16 13:00:00
14086,2020-05-16 14:00:00
14017,2020-05-16 15:00:00
14145,2020-05-16 16:00:00
14638,2020-05-16 17:00:00
14861,2020-05-16 18:00:00
14859,2020-05-16 19:00:00
15044,2020-05-16 20:00:00
14806,2020-05-16 21:00:00
14151,2020-05-16 22:00:00
13354,2020-05-16 23:00:00
