Load,Time Stamp
287.4,2019-02-12 00:00:00
289.0,2019-02-12 01:00:00
280.2,2019-02-12 02:00:00
286.8,2019-02-12 03:00:00
287.6,2019-02-12 04:00:00
301.0,2019-02-12 05:00:00
328.4,2019-02-12 06:00:00
354.8,2019-02-12 07:00:00
377.4,2019-02-12 08:00:00
403.0,2019-02-12 09:00:00
426.9,2019-02-12 10:00:00
427.3,2019-02-12 11:00:00
430.4,2019-02-12 12:00:00
425.6,2019-02-12 13:00:00
422.1,2019-02-12 14:00:00
417.1,2019-02-12 15:00:00
418.7,2019-02-12 16:00:00
446.5,2019-02-12 17:00:00
451.4,2019-02-12 18:00:00
435.9,2019-02-12 19:00:00
418.8,2019-02-12 20:00:00
386.0,2019-02-12 21:00:00
348.2,2019-02-12 22:00:00
319.2,2019-02-12 23:00:00
