Load,Time Stamp
198.1,2019-05-19 00:00:00
187.2,2019-05-19 01:00:00
179.2,2019-05-19 02:00:00
175.7,2019-05-19 03:00:00
172.8,2019-05-19 04:00:00
172.4,2019-05-19 05:00:00
179.4,2019-05-19 06:00:00
194.8,2019-05-19 07:00:00
219.1,2019-05-19 08:00:00
231.1,2019-05-19 09:00:00
239.1,2019-05-19 10:00:00
241.6,2019-05-19 11:00:00
249.6,2019-05-19 12:00:00
259.8,2019-05-19 13:00:00
265.8,2019-05-19 14:00:00
277.0,2019-05-19 15:00:00
296.3,2019-05-19 16:00:00
312.5,2019-05-19 17:00:00
315.5,2019-05-19 18:00:00
314.7,2019-05-19 19:00:00
318.9,2019-05-19 20:00:00
307.7,2019-05-19 21:00:00
277.4,2019-05-19 22:00:00
247.5,2019-05-19 23:00:00
