Load,Time Stamp
1030.2,2019-04-07 00:00:00
1000.5,2019-04-07 01:00:00
987.0,2019-04-07 02:00:00
986.7,2019-04-07 03:00:00
992.8,2019-04-07 04:00:00
1017.2,2019-04-07 05:00:00
1054.3,2019-04-07 06:00:00
1102.0,2019-04-07 07:00:00
1150.9,2019-04-07 08:00:00
1152.2,2019-04-07 09:00:00
1138.4,2019-04-07 10:00:00
1091.8,2019-04-07 11:00:00
1048.7,2019-04-07 12:00:00
1019.7,2019-04-07 13:00:00
1022.8,2019-04-07 14:00:00
1041.4,2019-04-07 15:00:00
1107.3,2019-04-07 16:00:00
1160.5,2019-04-07 17:00:00
1198.2,2019-04-07 18:00:00
1260.6,2019-04-07 19:00:00
1256.1,2019-04-07 20:00:00
1179.8,2019-04-07 21:00:00
1083.6,2019-04-07 22:00:00
1003.2,2019-04-07 23:00:00
