Load,Time Stamp
950.3,2019-05-19 00:00:00
907.8,2019-05-19 01:00:00
886.9,2019-05-19 02:00:00
876.5,2019-05-19 03:00:00
882.3,2019-05-19 04:00:00
887.0,2019-05-19 05:00:00
905.9,2019-05-19 06:00:00
960.3,2019-05-19 07:00:00
1041.2,2019-05-19 08:00:00
1075.1,2019-05-19 09:00:00
1052.3,2019-05-19 10:00:00
1016.8,2019-05-19 11:00:00
1018.3,2019-05-19 12:00:00
1054.6,2019-05-19 13:00:00
1085.4,2019-05-19 14:00:00
1139.1,2019-05-19 15:00:00
1223.6,2019-05-19 16:00:00
1321.6,2019-05-19 17:00:00
1352.8,2019-05-19 18:00:00
1364.0,2019-05-19 19:00:00
1375.5,2019-05-19 20:00:00
1332.0,2019-05-19 21:00:00
1235.6,2019-05-19 22:00:00
1137.5,2019-05-19 23:00:00
