Load,Time Stamp
1142.0,2019-02-08 00:00:00
1111.2,2019-02-08 01:00:00
1098.5,2019-02-08 02:00:00
1101.3,2019-02-08 03:00:00
1125.9,2019-02-08 04:00:00
1204.2,2019-02-08 05:00:00
1347.2,2019-02-08 06:00:00
1423.9,2019-02-08 07:00:00
1438.1,2019-02-08 08:00:00
1426.9,2019-02-08 09:00:00
1385.6,2019-02-08 10:00:00
1319.7,2019-02-08 11:00:00
1314.2,2019-02-08 12:00:00
1306.9,2019-02-08 13:00:00
1275.4,2019-02-08 14:00:00
1323.9,2019-02-08 15:00:00
1431.4,2019-02-08 16:00:00
1537.6,2019-02-08 17:00:00
1563.2,2019-02-08 18:00:00
1538.3,2019-02-08 19:00:00
1511.2,2019-02-08 20:00:00
1458.2,2019-02-08 21:00:00
1378.4,2019-02-08 22:00:00
1312.7,2019-02-08 23:00:00
