Load,Time Stamp
1379.8111,2021-02-11 00:00:00
1350.8564,2021-02-11 01:00:00
1342.825,2021-02-11 02:00:00
1346.2206,2021-02-11 03:00:00
1367.1316,2021-02-11 04:00:00
1438.8744,2021-02-11 05:00:00
1561.0015,2021-02-11 06:00:00
1648.8014,2021-02-11 07:00:00
1682.5236,2021-02-11 08:00:00
1669.94,2021-02-11 09:00:00
1666.3596,2021-02-11 10:00:00
1626.8655,2021-02-11 11:00:00
1575.4985,2021-02-11 12:00:00
1554.961,2021-02-11 13:00:00
1554.5783,2021-02-11 14:00:00
1570.7368,2021-02-11 15:00:00
1653.7445,2021-02-11 16:00:00
1762.7974,2021-02-11 17:00:00
1786.8786,2021-02-11 18:00:00
1753.1766,2021-02-11 19:00:00
1687.816,2021-02-11 20:00:00
1614.9567,2021-02-11 21:00:00
1539.4848,2021-02-11 22:00:00
1466.3487,2021-02-11 23:00:00
