"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"05/06/2018 00:00",976,1309,500,781,782,1678,478,215,4830,402,1372,13323
"05/06/2018 01:00",939,1259,474,747,747,1589,451,201,4623,396,1332,12758
"05/06/2018 02:00",918,1230,456,726,726,1529,436,193,4463,392,1305,12374
"05/06/2018 03:00",908,1220,445,714,715,1490,430,188,4358,390,1291,12149
"05/06/2018 04:00",913,1224,439,717,712,1482,435,187,4302,392,1291,12094
"05/06/2018 05:00",925,1253,438,729,719,1485,449,189,4297,398,1303,12185
"05/06/2018 06:00",936,1266,436,719,722,1475,462,193,4329,406,1292,12236
"05/06/2018 07:00",974,1330,452,757,743,1524,513,204,4459,422,1326,12704
"05/06/2018 08:00",1028,1418,479,822,777,1614,583,222,4656,439,1387,13425
"05/06/2018 09:00",1063,1475,504,870,806,1713,629,242,4851,450,1433,14036
"05/06/2018 10:00",1069,1504,524,889,820,1751,645,254,5015,454,1454,14379
"05/06/2018 11:00",1069,1511,535,897,827,1772,644,257,5121,455,1464,14552
"05/06/2018 12:00",1067,1519,542,904,830,1801,636,258,5178,454,1469,14658
"05/06/2018 13:00",1069,1517,546,903,830,1819,624,259,5206,452,1470,14695
"05/06/2018 14:00",1070,1513,548,896,833,1831,615,257,5214,446,1474,14697
"05/06/2018 15:00",1086,1528,550,899,845,1846,621,258,5226,444,1480,14783
"05/06/2018 16:00",1121,1556,556,917,866,1894,638,264,5241,449,1497,14999
"05/06/2018 17:00",1158,1580,559,928,888,1941,656,274,5240,451,1507,15182
"05/06/2018 18:00",1180,1594,564,927,901,1968,660,280,5270,450,1508,15302
"05/06/2018 19:00",1192,1592,570,923,906,2006,657,285,5305,450,1508,15394
"05/06/2018 20:00",1222,1623,586,951,927,2099,671,291,5383,455,1543,15751
"05/06/2018 21:00",1184,1600,572,958,904,2040,646,280,5335,448,1565,15532
"05/06/2018 22:00",1099,1490,538,890,850,1886,580,253,5132,430,1501,14649
"05/06/2018 23:00",1022,1393,498,824,795,1712,519,224,4845,415,1433,13680
"05/07/2018 00:00",936,1323,468,778,757,1576,470,182,4480,411,1352,12733
"05/07/2018 01:00",909,1295,448,757,729,1509,455,173,4281,410,1330,12296
"05/07/2018 02:00",897,1278,439,747,716,1472,450,171,4158,409,1319,12056
"05/07/2018 03:00",898,1283,435,750,713,1466,453,171,4106,410,1319,12004
"05/07/2018 04:00",920,1324,441,777,725,1498,475,175,4139,417,1344,12235
"05/07/2018 05:00",981,1440,467,850,767,1593,533,192,4339,435,1418,13015
"05/07/2018 06:00",1081,1607,510,940,828,1735,622,218,4776,461,1516,14294
"05/07/2018 07:00",1136,1722,557,1010,875,1872,686,236,5290,478,1600,15462
"05/07/2018 08:00",1121,1743,571,1036,881,1919,698,239,5629,478,1635,15950
"05/07/2018 09:00",1087,1732,577,1041,875,1923,683,240,5847,474,1646,16125
"05/07/2018 10:00",1057,1727,581,1042,860,1912,673,239,5932,471,1649,16143
"05/07/2018 11:00",1040,1712,578,1037,850,1887,659,236,5970,467,1646,16082
"05/07/2018 12:00",1035,1699,578,1030,839,1872,644,232,5996,464,1633,16022
"05/07/2018 13:00",1041,1699,582,1026,839,1870,637,230,6023,459,1632,16038
"05/07/2018 14:00",1055,1689,584,1021,848,1893,632,230,6036,454,1623,16065
"05/07/2018 15:00",1086,1682,592,1015,873,1941,630,233,6077,451,1613,16193
"05/07/2018 16:00",1132,1688,604,1014,913,2021,641,242,6121,452,1613,16441
"05/07/2018 17:00",1176,1687,613,1012,954,2096,651,254,6096,453,1615,16607
"05/07/2018 18:00",1203,1693,618,1011,983,2158,656,264,5923,455,1608,16572
"05/07/2018 19:00",1224,1705,622,1016,999,2197,666,269,5809,458,1618,16583
"05/07/2018 20:00",1250,1758,632,1049,1028,2264,698,273,5785,466,1656,16859
"05/07/2018 21:00",1204,1723,609,1040,994,2166,672,261,5626,459,1664,16418
"05/07/2018 22:00",1110,1588,561,956,915,1964,603,234,5303,442,1581,15257
"05/07/2018 23:00",1029,1466,511,879,838,1757,537,206,4891,428,1485,14027
"05/08/2018 00:00",969,1383,472,831,779,1613,503,187,4442,419,1416,13014
"05/08/2018 01:00",944,1353,453,805,747,1541,490,178,4208,416,1386,12521
"05/08/2018 02:00",933,1331,442,790,732,1502,487,176,4078,413,1374,12258
"05/08/2018 03:00",935,1331,438,790,729,1493,490,176,4023,413,1370,12188
"05/08/2018 04:00",959,1371,444,816,742,1527,512,181,4054,419,1386,12411
