Load,Time Stamp
468.9,2019-10-13 00:00:00
470.6,2019-10-13 01:00:00
467.1,2019-10-13 02:00:00
464.6,2019-10-13 03:00:00
467.8,2019-10-13 04:00:00
475.9,2019-10-13 05:00:00
489.1,2019-10-13 06:00:00
500.7,2019-10-13 07:00:00
502.9,2019-10-13 08:00:00
480.9,2019-10-13 09:00:00
470.6,2019-10-13 10:00:00
467.8,2019-10-13 11:00:00
466.8,2019-10-13 12:00:00
461.8,2019-10-13 13:00:00
456.7,2019-10-13 14:00:00
456.3,2019-10-13 15:00:00
498.9,2019-10-13 16:00:00
509.8,2019-10-13 17:00:00
520.6,2019-10-13 18:00:00
527.2,2019-10-13 19:00:00
517.3,2019-10-13 20:00:00
507.6,2019-10-13 21:00:00
498.9,2019-10-13 22:00:00
491.4,2019-10-13 23:00:00
