Load,Time Stamp
463.3,2019-05-07 00:00:00
427.6,2019-05-07 01:00:00
420.9,2019-05-07 02:00:00
419.5,2019-05-07 03:00:00
422.4,2019-05-07 04:00:00
437.5,2019-05-07 05:00:00
488.2,2019-05-07 06:00:00
482.0,2019-05-07 07:00:00
487.4,2019-05-07 08:00:00
483.9,2019-05-07 09:00:00
486.1,2019-05-07 10:00:00
487.5,2019-05-07 11:00:00
484.2,2019-05-07 12:00:00
484.4,2019-05-07 13:00:00
477.5,2019-05-07 14:00:00
475.9,2019-05-07 15:00:00
475.9,2019-05-07 16:00:00
477.2,2019-05-07 17:00:00
479.2,2019-05-07 18:00:00
515.0,2019-05-07 19:00:00
523.1,2019-05-07 20:00:00
516.8,2019-05-07 21:00:00
494.1,2019-05-07 22:00:00
452.8,2019-05-07 23:00:00
