Load,Time Stamp
461.3,2019-05-15 00:00:00
461.5,2019-05-15 01:00:00
474.2,2019-05-15 02:00:00
457.3,2019-05-15 03:00:00
475.5,2019-05-15 04:00:00
476.2,2019-05-15 05:00:00
503.8,2019-05-15 06:00:00
511.8,2019-05-15 07:00:00
504.8,2019-05-15 08:00:00
496.8,2019-05-15 09:00:00
491.3,2019-05-15 10:00:00
515.1,2019-05-15 11:00:00
501.9,2019-05-15 12:00:00
518.9,2019-05-15 13:00:00
511.8,2019-05-15 14:00:00
478.4,2019-05-15 15:00:00
484.2,2019-05-15 16:00:00
513.8,2019-05-15 17:00:00
513.4,2019-05-15 18:00:00
510.9,2019-05-15 19:00:00
531.7,2019-05-15 20:00:00
522.1,2019-05-15 21:00:00
496.4,2019-05-15 22:00:00
463.5,2019-05-15 23:00:00
