Load,Time Stamp
595.0,2019-12-13 00:00:00
604.8,2019-12-13 01:00:00
600.7,2019-12-13 02:00:00
599.2,2019-12-13 03:00:00
603.6,2019-12-13 04:00:00
609.7,2019-12-13 05:00:00
611.4,2019-12-13 06:00:00
659.0,2019-12-13 07:00:00
635.6,2019-12-13 08:00:00
632.7,2019-12-13 09:00:00
630.4,2019-12-13 10:00:00
618.6,2019-12-13 11:00:00
580.1,2019-12-13 12:00:00
577.8,2019-12-13 13:00:00
580.9,2019-12-13 14:00:00
587.1,2019-12-13 15:00:00
635.4,2019-12-13 16:00:00
644.2,2019-12-13 17:00:00
637.2,2019-12-13 18:00:00
632.2,2019-12-13 19:00:00
609.9,2019-12-13 20:00:00
611.5,2019-12-13 21:00:00
594.4,2019-12-13 22:00:00
582.9,2019-12-13 23:00:00
