"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/28/2018 00:00",1529,1887,820,1301,1250,2940,756,350,7366,503,1872,20574
"08/28/2018 01:00",1465,1807,778,1239,1176,2760,722,327,7020,496,1790,19580
"08/28/2018 02:00",1421,1744,744,1191,1123,2627,701,311,6774,488,1733,18857
"08/28/2018 03:00",1396,1711,719,1163,1091,2546,691,300,6631,484,1701,18433
"08/28/2018 04:00",1402,1724,712,1167,1078,2533,701,297,6619,485,1707,18425
"08/28/2018 05:00",1459,1810,738,1222,1112,2607,747,307,6831,495,1774,19102
"08/28/2018 06:00",1574,1975,796,1323,1187,2767,825,331,7301,515,1898,20492
"08/28/2018 07:00",1710,2130,872,1425,1290,3036,902,363,7923,534,2014,22199
"08/28/2018 08:00",1821,2267,941,1535,1411,3358,967,395,8528,551,2139,23913
"08/28/2018 09:00",1918,2403,1007,1636,1534,3673,1025,427,9041,566,2256,25486
"08/28/2018 10:00",2012,2527,1076,1736,1663,3992,1071,463,9426,577,2372,26915
"08/28/2018 11:00",2092,2620,1135,1816,1783,4278,1101,492,9709,584,2448,28058
"08/28/2018 12:00",2153,2685,1185,1871,1885,4517,1123,520,9934,589,2499,28961
"08/28/2018 13:00",2214,2742,1232,1918,1968,4719,1140,544,10131,592,2566,29766
"08/28/2018 14:00",2249,2770,1266,1940,2028,4873,1151,561,10275,593,2596,30302
"08/28/2018 15:00",2278,2788,1300,1957,2071,4980,1153,574,10418,592,2600,30711
"08/28/2018 16:00",2294,2790,1315,1956,2090,5035,1161,580,10488,593,2597,30899
"08/28/2018 17:00",2301,2767,1306,1937,2084,4999,1158,579,10432,595,2563,30721
"08/28/2018 18:00",2266,2711,1265,1882,2036,4857,1136,569,10090,593,2489,29894
"08/28/2018 19:00",2240,2651,1236,1820,1977,4686,1119,553,9875,593,2420,29170
"08/28/2018 20:00",2201,2617,1210,1789,1916,4540,1105,536,9741,592,2409,28656
"08/28/2018 21:00",2087,2481,1152,1697,1796,4261,1045,505,9524,573,2331,27452
"08/28/2018 22:00",1912,2284,1056,1560,1625,3854,951,459,9080,547,2188,25516
"08/28/2018 23:00",1745,2091,961,1425,1461,3443,859,412,8471,524,2017,23409
"08/29/2018 00:00",1619,1958,898,1318,1347,3202,784,387,7886,509,1894,21802
"08/29/2018 01:00",1543,1876,849,1251,1262,3008,747,363,7506,499,1812,20716
"08/29/2018 02:00",1496,1816,813,1205,1206,2874,725,345,7255,492,1759,19986
"08/29/2018 03:00",1468,1784,787,1179,1172,2792,714,334,7108,486,1729,19553
"08/29/2018 04:00",1472,1793,778,1183,1157,2778,725,330,7088,488,1734,19526
"08/29/2018 05:00",1528,1873,803,1238,1189,2851,773,340,7287,499,1798,20179
"08/29/2018 06:00",1645,2028,862,1338,1266,3011,851,364,7742,521,1921,21549
"08/29/2018 07:00",1785,2169,938,1431,1372,3268,925,395,8346,540,2030,23199
"08/29/2018 08:00",1902,2294,1007,1529,1496,3577,986,427,8930,555,2140,24843
"08/29/2018 09:00",2003,2416,1074,1621,1623,3871,1040,461,9425,569,2240,26343
"08/29/2018 10:00",2103,2524,1146,1709,1753,4169,1083,497,9794,578,2339,27695
"08/29/2018 11:00",2190,2606,1208,1776,1875,4448,1110,531,10061,585,2402,28792
"08/29/2018 12:00",2251,2659,1261,1819,1972,4668,1128,560,10271,589,2437,29615
"08/29/2018 13:00",2309,2706,1308,1858,2048,4853,1140,585,10447,592,2493,30339
