Load,Time Stamp
1291.4186,2020-08-05 00:00:00
1242.7088,2020-08-05 01:00:00
1218.7927,2020-08-05 02:00:00
1208.8847,2020-08-05 03:00:00
1221.0921,2020-08-05 04:00:00
1252.6129,2020-08-05 05:00:00
1312.1531,2020-08-05 06:00:00
1403.764,2020-08-05 07:00:00
1482.2579,2020-08-05 08:00:00
1538.4348,2020-08-05 09:00:00
1581.471,2020-08-05 10:00:00
1599.8863,2020-08-05 11:00:00
1626.7786,2020-08-05 12:00:00
1643.0326,2020-08-05 13:00:00
1665.8477,2020-08-05 14:00:00
1692.7488,2020-08-05 15:00:00
1726.7364,2020-08-05 16:00:00
1779.0057,2020-08-05 17:00:00
1776.02,2020-08-05 18:00:00
1710.9593,2020-08-05 19:00:00
1656.5206,2020-08-05 20:00:00
1588.8978,2020-08-05 21:00:00
1474.7906,2020-08-05 22:00:00
1358.5449,2020-08-05 23:00:00
