Load,Time Stamp
1283.5175,2020-09-04 00:00:00
1224.8862,2020-09-04 01:00:00
1185.5631,2020-09-04 02:00:00
1170.2811,2020-09-04 03:00:00
1182.7537,2020-09-04 04:00:00
1230.7669,2020-09-04 05:00:00
1308.6869,2020-09-04 06:00:00
1389.7525,2020-09-04 07:00:00
1413.3575,2020-09-04 08:00:00
1403.0189,2020-09-04 09:00:00
1403.8873,2020-09-04 10:00:00
1409.9269,2020-09-04 11:00:00
1408.2491,2020-09-04 12:00:00
1431.0346,2020-09-04 13:00:00
1464.5444,2020-09-04 14:00:00
1483.8831,2020-09-04 15:00:00
1536.7919,2020-09-04 16:00:00
1589.1061,2020-09-04 17:00:00
1596.9284,2020-09-04 18:00:00
1571.066,2020-09-04 19:00:00
1541.2208,2020-09-04 20:00:00
1457.6741,2020-09-04 21:00:00
1360.0053,2020-09-04 22:00:00
1262.1701,2020-09-04 23:00:00
