Load,Time Stamp
1120.2558,2020-09-25 00:00:00
1080.3423,2020-09-25 01:00:00
1053.1549,2020-09-25 02:00:00
1047.4492,2020-09-25 03:00:00
1067.7884,2020-09-25 04:00:00
1125.6986,2020-09-25 05:00:00
1227.3052,2020-09-25 06:00:00
1300.1498,2020-09-25 07:00:00
1321.7539,2020-09-25 08:00:00
1294.8257,2020-09-25 09:00:00
1280.3711,2020-09-25 10:00:00
1276.6305,2020-09-25 11:00:00
1300.7158,2020-09-25 12:00:00
1327.4173,2020-09-25 13:00:00
1332.1599,2020-09-25 14:00:00
1370.5165,2020-09-25 15:00:00
1429.1537,2020-09-25 16:00:00
1481.6648,2020-09-25 17:00:00
1519.0509,2020-09-25 18:00:00
1548.9468,2020-09-25 19:00:00
1499.8401,2020-09-25 20:00:00
1413.9196,2020-09-25 21:00:00
1306.1431,2020-09-25 22:00:00
1211.9569,2020-09-25 23:00:00
