Load,Time Stamp
1201.9,2020-03-02 00:00:00
1175.1,2020-03-02 01:00:00
1165.1,2020-03-02 02:00:00
1164.9,2020-03-02 03:00:00
1190.5,2020-03-02 04:00:00
1265.3,2020-03-02 05:00:00
1392.7,2020-03-02 06:00:00
1439.4,2020-03-02 07:00:00
1415.5,2020-03-02 08:00:00
1383.7,2020-03-02 09:00:00
1348.9,2020-03-02 10:00:00
1268.1,2020-03-02 11:00:00
1263.5,2020-03-02 12:00:00
1213.2,2020-03-02 13:00:00
1188.2,2020-03-02 14:00:00
1248.8,2020-03-02 15:00:00
1346.0,2020-03-02 16:00:00
1431.2,2020-03-02 17:00:00
1484.5,2020-03-02 18:00:00
1454.3,2020-03-02 19:00:00
1396.8,2020-03-02 20:00:00
1303.6,2020-03-02 21:00:00
1212.4,2020-03-02 22:00:00
1132.2,2020-03-02 23:00:00
