Load,Time Stamp
1447.6263,2020-07-29 00:00:00
1379.11,2020-07-29 01:00:00
1326.4975,2020-07-29 02:00:00
1299.3984,2020-07-29 03:00:00
1301.9307,2020-07-29 04:00:00
1336.3006,2020-07-29 05:00:00
1407.1675,2020-07-29 06:00:00
1493.5527,2020-07-29 07:00:00
1546.7011,2020-07-29 08:00:00
1596.8120000000001,2020-07-29 09:00:00
1667.6917,2020-07-29 10:00:00
1759.1205,2020-07-29 11:00:00
1849.4138,2020-07-29 12:00:00
1937.2786,2020-07-29 13:00:00
1978.285,2020-07-29 14:00:00
2023.9974,2020-07-29 15:00:00
2059.6908,2020-07-29 16:00:00
2059.8364,2020-07-29 17:00:00
2031.5667,2020-07-29 18:00:00
1966.0685,2020-07-29 19:00:00
1935.9294,2020-07-29 20:00:00
1866.0506,2020-07-29 21:00:00
1735.454,2020-07-29 22:00:00
1612.5869,2020-07-29 23:00:00
